279.81512 320.494 115.60419,278.9294 319.80536 116.74199,277.75015 319.51462 117.70196
222.08089 192.82275 240.14925,221.15382 192.89246 240.97693,220.27188 192.38995 241.81145
297.43414 203.92729 217.01878,297.14526 203.33469 215.72772,297.37198 202.8497 214.27675
0.0 0.0 0.0,166.65233 164.93547 178.17152,165.03645 165.21495 179.3746
0.0 0.0 0.0,323.89932 184.67516 256.81857,321.89325 184.48 256.14047
293.5011 181.93845 169.7661,292.60355 182.1514 170.30148,291.53217 182.06438 170.59128
285.521 355.71075 217.03232,284.2744 356.9202 217.64525,283.13474 358.0619 218.3632
306.52975 138.44319 285.22116,305.94864 139.13548 284.55667,305.0485 140.13991 284.07758
296.60043 200.74088 210.60078,296.28247 199.71494 209.54872,295.46347 198.44653 208.79984
265.04083 309.78464 98.32722,264.34753 309.44666 99.22919,264.21094 309.51706 100.30008
363.20535 113.73471 307.1341,363.27185 112.54469 307.8013,363.52798 111.44766 308.4938
0.0 0.0 0.0,236.78865 139.8458 270.75787,234.09096 136.26886 272.7566
255.43204 124.863235 129.27174,255.07224 123.42933 128.91469,253.64163 121.78473 129.13876
0.0 0.0 0.0,285.521 355.71075 217.03232,284.2744 356.9202 217.64525
0.0 0.0 0.0,292.73532 194.14099 197.7353,292.04404 194.51703 199.04404
305.4504 349.77066 155.79065,305.4766 349.813 154.91858,305.55386 350.11163 154.22157
309.62012 166.16405 262.4662,308.6905 166.59195 261.6753,307.98547 167.09691 260.52118
295.4405 166.94173 245.76901,295.08292 168.79784 246.02295,294.73645 170.49487 245.74503
255.46976 180.50595 96.51944,255.54607 181.0647 95.76796,255.66269 181.56174 94.93155
331.01718 144.07726 253.17609,328.6862 144.70927 252.65196,326.6989 145.56998 251.63463
255.4716 141.62782 260.43164,255.12773 142.00511 259.27884,254.82681 142.41609 258.00888
270.58444 156.29053 270.0676,269.34842 155.53152 271.2141,268.25647 154.9701 272.4804
231.2762 153.69928 190.4915,230.25148 152.74867 190.87123,229.57623 151.46802 191.17145
341.19577 343.31012 237.98878,339.9611 343.08966 237.38043,338.97488 342.77228 236.91344
270.4484 366.09906 238.99333,269.76437 364.8739 238.65173,269.20535 363.73663 238.32368
288.94968 156.44308 103.28411,286.9093 158.27682 103.16272,285.28784 159.40535 103.889854
307.1685 167.8557 259.74597,306.45148 168.62143 258.82672,305.45496 168.9918 258.4042
0.0 0.0 0.0,311.0675 342.96445 251.45079,309.34686 342.24072 250.0775
295.11783 159.0 265.4397,295.88675 158.0 266.35443,295.59348 157.0 266.9477
263.6789 309.747 101.27567,263.34863 309.7267 102.39399,263.23483 309.47058 103.654015
0.0 0.0 0.0,318.5008 380.1435 283.09085,318.1142 379.54102 282.46964
298.8973 330.95062 266.12024,297.64023 329.68582 264.389,295.90442 328.45334 263.2422
178.03421 340.51822 154.7204,177.16058 341.05 155.51245,176.20331 341.15958 155.90077
0.0 0.0 0.0,367.86157 154.83871 269.8713,370.2421 150.76773 269.32965
298.0846 205.30951 221.18729,297.73364 204.73375 219.82303,297.82166 204.24059 218.37604
293.96643 146.36948 197.462,294.0679 144.16927 196.51636,294.98093 139.2657 195.15518
387.07004 195.53384 233.46655,386.14868 195.53046 232.55795,385.41986 195.49982 231.6089
301.8257 179.52765 164.9014,300.5757 179.81648 165.58612,299.29608 180.1806 166.26674
255.27693 179.55637 98.09641,255.48141 180.09834 97.31386,255.46976 180.50595 96.51944
259.4985 308.49066 115.24922,258.6733 308.37405 116.55823,258.4649 308.27405 118.04743
0.0 0.0 0.0,220.2259 375.24103 260.72803,219.06175 376.13202 261.62198
326.2107 160.9176 289.66788,325.28976 161.59946 288.49014,324.13635 162.5964 287.51144
266.3959 336.94553 120.408905,265.6979 335.9779 121.61926,265.42087 335.07645 123.11084
293.42764 142.47421 267.419,292.96906 143.99089 267.48364,292.23682 145.43916 267.45917
0.0 0.0 0.0,248.11356 180.36327 244.61353,248.97241 181.16254 244.00485
216.9036 134.0781 211.35745,216.50159 132.61731 212.1497,216.12521 131.40671 212.84135
367.83722 163.85576 162.74408,367.4414 164.99242 162.6466,367.18317 166.18742 162.57123
313.2101 179.47102 162.50307,309.96106 179.56361 162.63445,308.30814 179.2389 163.46548
315.99835 210.65735 337.06992,315.98495 210.1125 335.43402,315.65723 209.18944 334.33392
255.47679 181.402 92.66755,255.25517 181.79747 91.637276,254.84897 182.6244 90.69885
264.0307 367.90607 269.7291,264.0241 368.0959 269.89578,263.96576 367.51874 269.48724
303.4328 327.77835 175.31833,302.38382 328.38303 174.19153,301.49304 327.37238 175.43562
317.74634 379.08286 281.53824,316.76474 378.5298 280.7953,316.22525 377.48718 280.05402
312.7592 158.3091 211.5853,312.96918 159.15797 211.42516,312.9708 160.01427 211.40672
346.40814 339.39325 139.30318,345.53384 339.80313 138.02814,344.61127 339.98526 136.66647
203.16006 157.40742 159.2173,202.06705 156.41797 159.61957,201.06477 155.48027 160.26982
294.57367 157.04524 201.68484,294.04105 157.99564 201.11809,293.24765 159.20518 200.63188
232.35587 114.270386 259.09247,230.7484 111.24126 260.7573,229.66953 109.52655 261.5591
0.0 0.0 0.0,293.42764 142.47421 267.419,292.96906 143.99089 267.48364
351.8817 178.07642 257.63733,351.0058 176.80452 259.1765,350.28223 175.59874 260.78268
0.0 0.0 0.0,322.87042 154.0282 200.03691,321.6985 154.06082 198.61046
309.92297 351.88144 135.57942,310.507 352.8499 136.42921,310.35605 352.74957 137.14934
233.12172 157.37752 191.23973,232.79356 156.77313 191.07826,232.62259 155.74364 190.60725
250.85443 126.94704 244.42113,250.11406 125.88614 244.46935,249.40051 124.80738 244.46153
316.80566 350.19394 291.87915,316.20438 349.51086 290.76117,315.43408 348.74698 289.79846
0.0 0.0 0.0,321.0733 325.6241 295.31693,321.10947 325.45502 295.23212
0.0 0.0 0.0,275.11783 149.20506 262.60645,274.9332 148.09554 262.65094
306.5952 368.80295 269.2585,305.48703 368.014 268.25873,304.6374 366.66885 267.464
184.94731 163.33498 159.79987,183.99467 164.44345 160.08917,182.98346 165.28102 160.51732
0.0 0.0 0.0,202.64035 159.68103 122.02255,202.16664 161.64427 132.19997
228.73509 143.36511 193.26315,228.62999 141.7268 193.20953,228.11981 140.5145 193.4199
237.83813 309.56732 90.101006,237.67378 309.4024 89.488266,237.7327 308.95425 88.59365
371.34015 176.83052 161.70027,369.48553 176.88257 162.1259,367.37268 177.40115 162.70729
239.8475 208.44781 181.9579,238.23955 208.75288 182.46835,236.72462 209.24434 183.03331
0.0 0.0 0.0,282.04462 171.16519 98.44579,280.90515 171.22263 99.86975
221.68475 123.205284 282.04565,220.69716 122.6312 283.04178,219.68872 121.74582 283.48813
302.35324 348.2313 300.1642,301.42725 347.27017 299.25317,301.01694 346.0905 298.2397
299.72156 150.9178 270.30536,299.20157 152.3124 269.4885,298.61075 153.68962 268.8549
367.60626 120.48281 295.3332,368.1547 118.54786 295.69247,368.46527 116.52053 295.86328
295.16516 134.19359 222.72604,294.75952 135.55287 223.40356,294.46487 136.9426 224.08806
275.11783 149.20506 262.60645,274.9332 148.09554 262.65094,274.55936 147.06097 262.56393
198.41063 162.5285 158.94806,197.35309 162.20631 159.34984,196.29007 162.37125 159.67755
247.63004 183.68193 181.08508,246.14708 182.94917 181.75264,245.1414 181.98486 182.24219
317.05936 157.10803 197.1547,315.77585 157.85963 197.10675,314.59598 158.68687 196.85077
297.28885 341.18442 292.3063,296.33463 340.05112 291.20636,295.56924 339.11035 289.93158
218.83575 120.9401 283.96426,217.99126 120.328735 284.7388,217.04163 119.62363 285.20203
275.84485 361.128 271.7327,275.411 360.68747 271.54938,275.17535 360.048 270.87125
276.78418 169.37152 124.341934,274.56293 170.8027 123.9259,272.6305 171.77444 124.13738
265.28427 382.67606 278.94104,266.9398 389.2874 283.00986,269.05212 394.68454 286.0869
258.6733 308.37405 116.55823,258.4649 308.27405 118.04743,257.65112 308.23282 119.44499
236.12416 111.26201 295.58572,235.80893 110.05642 296.1699,235.43225 108.94622 296.7945
291.00574 325.1597 257.9125,289.84622 324.39673 256.83292,288.9767 323.68994 255.52966
0.0 0.0 0.0,378.69656 156.58186 305.74805,378.63184 156.41034 306.01144
230.25148 152.74867 190.87123,229.57623 151.46802 191.17145,228.29092 150.21568 190.19112
0.0 0.0 0.0,314.35922 321.11578 221.94202,312.8795 319.88306 221.70822
243.55963 181.52345 182.95918,241.50954 181.51122 183.55977,240.38676 181.03195 184.28789
0.0 0.0 0.0,213.02995 133.97005 190.7714,212.16422 132.83578 191.39566
304.04745 348.9275 164.7496,304.08792 349.08887 164.48344,304.30948 348.92746 163.88351
316.36053 142.00404 248.61775,314.98087 142.65854 248.44328,314.04126 143.75919 248.2167
314.19348 199.72798 311.82977,313.7382 198.46489 311.34488,313.3623 197.84225 310.56134
309.0596 372.4624 276.0556,309.00897 372.92947 277.7504,308.59875 373.7876 279.28162
0.0 0.0 0.0,292.72464 177.88599 206.85637,291.23236 179.44356 207.2738
0.0 0.0 0.0,276.78418 169.37152 124.341934,274.56293 170.8027 123.9259
246.78322 159.62631 212.23438,246.07515 158.07414 212.21384,245.68227 156.30081 212.25928
212.47336 177.2628 208.52304,210.35783 176.82411 209.45651,208.66455 176.2832 210.53636
250.77902 181.23079 162.07841,250.06073 180.32605 161.32074,249.11612 179.44942 160.77994
291.9919 319.04126 267.44843,291.61285 318.9355 266.18262,290.97125 318.93896 264.9753
291.53217 182.06438 170.59128,290.28207 182.85715 170.41356,289.50958 182.55197 171.35039
272.0352 317.03464 124.6891,271.58234 316.7675 125.64596,271.10962 316.93292 126.60911
267.96472 136.76944 273.57468,267.5565 135.91034 274.03714,267.33542 135.17017 274.5284
298.79965 180.36021 166.78383,297.74307 180.68224 166.83983,296.99835 180.88782 167.639
0.0 0.0 0.0,193.3412 164.05621 201.61603,191.7203 164.09715 202.07333
307.60846 149.58589 240.85681,306.60162 149.96956 240.60065,305.5707 150.34285 240.57765
300.05133 137.64769 291.9824,299.5634 137.8757 290.66934,299.01373 138.4144 289.58206
238.12912 123.48601 287.74405,237.95467 122.440605 288.2805,237.87065 121.25403 288.74838
0.0 0.0 0.0,255.23769 185.88719 235.1148,254.31079 185.14516 236.27884
314.18814 323.57526 289.1695,313.15244 323.40747 288.48508,312.47507 323.60522 287.52823
335.2629 183.49239 307.94153,334.56763 183.58472 306.92343,335.41327 184.61436 305.1878
195.15535 162.37003 159.88324,194.17879 162.81903 160.36131,193.20163 162.54153 160.9651
183.46637 339.21924 152.45134,182.59622 339.62402 152.9748,181.5798 339.53073 153.03162
295.2808 132.94034 221.81966,295.16516 134.19359 222.72604,294.75952 135.55287 223.40356
295.4646 145.55743 247.48419,294.20102 146.84354 246.30658,292.862 147.97047 245.43613
232.3651 327.6161 196.80847,231.16571 328.96 197.57855,229.87253 329.8064 198.8743
0.0 0.0 0.0,242.14096 360.00677 236.6914,243.9016 362.211 236.93095
286.18976 199.85387 250.48845,285.08075 200.10477 249.34207,283.9046 200.30486 248.33426
298.6605 349.58975 164.07445,298.47522 349.69296 163.12268,298.0899 349.63437 162.15115
322.79642 186.25487 280.86142,321.74188 185.78223 279.7404,320.79288 185.45274 278.45697
295.24542 181.78828 168.60489,294.28223 181.78584 169.00638,293.5011 181.93845 169.7661
319.6967 179.09305 260.0683,318.868 179.0725 259.49945,318.17673 178.92918 258.58456
0.0 0.0 0.0,287.3804 164.38809 124.89332,285.96625 164.4429 124.58135
297.8199 349.78226 161.09703,297.7926 349.63837 159.93463,297.4828 350.00946 158.88672
293.38266 165.68074 200.63173,292.9067 167.37129 201.64801,292.53278 168.92004 202.76114
278.9146 369.48923 218.97365,278.6377 371.24228 219.22289,278.9109 373.92654 219.1813
244.25041 181.78716 242.34032,242.67294 181.08678 243.64328,241.48726 180.39539 244.43611
297.95016 149.44168 204.65181,297.24435 151.12564 203.91919,296.34055 152.76341 203.27937
349.25748 349.03348 245.93636,348.06644 348.11993 244.72173,346.88113 347.35376 243.35515
318.83252 186.50566 326.26154,318.18286 186.47507 325.06366,317.6239 186.50461 323.8683
255.55183 135.72668 244.86337,254.66705 134.37434 244.6669,254.02501 132.92651 244.49669
0.0 0.0 0.0,293.38266 165.68074 200.63173,292.9067 167.37129 201.64801
297.685 135.57271 269.90936,297.0935 136.3833 269.66547,296.90146 137.11319 269.48373
307.98547 167.09691 260.52118,307.1685 167.8557 259.74597,306.45148 168.62143 258.82672
346.41586 188.7984 127.26437,346.45312 188.53998 127.71698,346.17557 188.31139 128.2811
321.6985 154.06082 198.61046,320.60553 154.89783 198.16002,319.493 155.78937 197.88342
316.1844 358.36523 315.2227,314.9805 357.40994 314.26828,313.66708 356.6939 313.2157
198.7781 153.61383 161.01501,197.57938 153.17097 161.22145,196.3415 152.4064 161.39496
293.41046 136.5701 194.01735,293.04688 135.46039 193.64084,292.37192 134.66418 192.67229
0.0 0.0 0.0,263.50586 158.92868 243.63654,263.1992 157.10547 243.7746
302.71103 180.7276 242.08887,301.78995 181.3111 243.50464,300.6974 181.03409 244.27097
259.30273 166.8315 106.413795,259.3028 167.38037 107.29472,259.30667 167.69096 108.51608
295.50778 154.46379 202.67596,294.9956 156.14014 201.78842,294.22562 157.89124 201.28125
230.58124 149.35391 192.76276,230.22209 147.74217 192.74263,229.74718 146.09282 192.38446
378.78687 156.7239 305.46933,378.50558 157.24525 304.6984,378.0971 158.22128 304.0709
218.96071 173.79779 209.32307,216.42477 172.5059 211.51028,214.51942 171.26903 213.0934
205.3526 175.87164 212.29028,203.54063 175.27979 213.0944,201.80649 175.1613 214.01247
267.6017 298.00134 116.956276,266.58176 298.5591 117.83991,265.5097 299.21307 118.77893
303.97046 139.81927 207.72134,303.1612 140.928 207.55717,302.31396 142.02206 207.02522
291.30466 150.86685 243.67273,290.20844 151.9641 243.47894,288.98254 152.77579 242.99254
291.5599 133.76785 264.80493,291.72394 135.35858 264.98245,291.94757 137.12955 265.64404
231.47374 149.40555 282.11255,230.17561 147.9099 283.68723,229.4751 147.29842 284.7015
268.85928 128.17152 230.1231,268.48828 127.376045 228.6926,269.00162 128.12343 230.48349
282.94458 172.79854 157.64993,282.63358 172.44258 157.26703,283.06046 172.86952 158.02832
200.41911 162.45834 158.04446,199.51205 162.3427 158.72974,198.41063 162.5285 158.94806
307.15164 151.21333 246.67921,306.50522 152.50624 246.70456,305.76657 153.49129 246.5511
312.27054 146.22206 247.80731,311.52115 147.5793 247.45175,310.34906 148.48041 247.22256
300.67194 179.73338 156.14561,299.93033 181.01096 157.17331,299.14417 182.13625 158.29239
0.0 0.0 0.0,311.23557 344.0384 282.94324,310.07022 342.6358 281.05368
0.0 0.0 0.0,293.22122 153.38016 199.21107,293.39465 149.4107 198.42415
322.78302 186.17978 332.15115,321.93707 186.201 330.97855,321.2243 186.04109 329.6882
273.45572 112.65449 294.94888,273.19626 111.500015 295.47388,272.91693 110.40112 296.1496
0.0 0.0 0.0,324.37512 166.5709 294.96375,323.93756 166.72728 294.34265
198.77821 327.0006 117.85808,198.47598 326.55966 116.11318,198.67859 325.87335 114.31111
299.19382 200.64856 260.72577,297.97116 200.54144 259.83292,296.66467 200.40637 258.94086
232.62259 155.74364 190.60725,231.8781 154.85556 190.51527,231.2762 153.69928 190.4915
190.81409 338.20816 151.22021,189.73979 338.45322 151.49452,188.60295 338.52197 151.44557
313.2058 182.06287 267.59058,312.18124 182.55676 265.86423,311.23816 182.94016 264.04706
0.0 0.0 0.0,160.52888 166.06117 216.20822,158.95938 166.84459 217.11694
0.0 0.0 0.0,287.23685 103.26766 306.6354,288.38025 101.20237 310.16263
331.357 374.7133 315.1354,329.43567 372.12756 310.0005,328.86917 371.6569 308.2668
275.54697 213.42833 146.41898,275.33618 213.1738 144.86389,274.2299 214.3989 142.36595
0.0 0.0 0.0,226.40167 213.52162 183.90019,225.19037 214.59468 184.03404
254.45961 179.55089 279.81326,253.41939 179.10988 281.05536,252.43063 178.67343 282.28036
261.73663 183.22025 272.88235,260.65787 182.2227 274.01685,259.25647 181.56665 275.04376
259.5851 376.99216 222.11891,258.04117 377.23132 222.09816,256.8424 377.80185 222.24896
253.47833 179.40355 281.01596,252.15323 178.73209 282.35477,251.06633 178.82068 283.8462
363.06558 107.93096 312.308,363.04724 107.42934 312.86603,363.33017 106.99788 313.37234
265.38748 371.08823 250.79008,265.01306 370.17834 250.08029,265.0171 368.9537 249.68555
216.50174 379.6131 263.1376,215.6011 380.2819 263.63748,215.24644 381.0087 263.95224
191.33669 162.84013 162.2229,190.51456 163.13347 163.06706,189.59122 163.16025 163.741
273.08942 317.01175 122.855965,272.52377 317.03693 123.75806,272.0352 317.03464 124.6891
294.12195 137.5501 194.48851,293.41046 136.5701 194.01735,293.04688 135.46039 193.64084
0.0 0.0 0.0,328.656 158.60391 292.0035,327.25827 159.72728 290.81396
296.09586 209.04553 226.45609,296.65848 208.00562 225.29134,297.11795 206.9814 224.02731
327.978 172.84718 257.73105,326.83383 173.75331 257.68195,326.04248 174.745 257.05527
276.59464 122.23666 288.99634,276.5657 121.19136 289.95056,276.0145 120.11973 290.48154
0.0 0.0 0.0,220.46724 377.77237 257.93454,219.69185 379.08426 258.60828
346.45312 188.53998 127.71698,346.17557 188.31139 128.2811,345.7974 187.94528 128.9907
312.74063 186.68613 315.72168,312.11456 186.49033 314.69562,311.79163 186.19807 313.701
0.0 0.0 0.0,331.357 374.7133 315.1354,329.43567 372.12756 310.0005
0.0 0.0 0.0,230.68484 152.06192 144.0883,229.76183 150.83151 144.47253
185.49777 164.17345 165.48761,184.33723 164.42073 165.64157,183.50545 164.8594 166.5226
311.5449 165.04306 264.07974,310.4843 165.55772 263.41245,309.62012 166.16405 262.4662
265.81213 385.19592 280.2957,265.47794 383.82468 279.7479,265.4211 383.21188 279.18335
321.6779 179.8053 262.78104,320.8676 179.64615 262.25836,320.18295 179.45279 261.39835
322.03882 167.7731 291.11383,321.45187 168.17142 290.1099,320.7371 168.51848 289.05173
347.68222 165.00995 268.2569,347.2131 163.32341 269.38394,346.31836 161.97975 270.56088
292.97397 319.60803 269.1675,292.8589 318.97913 268.3725,291.9919 319.04126 267.44843
270.1452 400.15894 289.70276,269.07556 398.29062 288.2776,268.82855 396.09222 286.78708
0.0 0.0 0.0,236.4885 165.61803 138.45006,235.96468 164.1707 136.97621
277.17645 124.38306 274.96643,276.58762 125.32453 273.5939,275.978 126.35322 272.1014
264.51297 333.13327 126.43972,263.58463 332.1652 128.2102,263.56583 331.38223 130.16187
0.0 0.0 0.0,294.6948 140.13347 285.7306,294.65445 141.4844 284.84396
286.39206 377.34805 290.50885,285.93875 376.4662 289.46786,285.56842 375.507 288.39157
224.83992 148.57715 206.78827,224.36813 147.68234 206.88397,223.59253 146.96855 207.45529
391.19968 195.79077 239.72472,390.2646 195.65102 238.48189,389.9557 195.47433 236.74586
316.46918 186.8583 321.77942,315.8453 186.49707 320.8207,315.26614 186.5612 319.99298
